id,parent_id:id,code,name,vat_affected,tax_category,internet_available,new_activity
eco_new_acti_473000,eco_new_acti_473,473000,VENTA AL POR MENOR DE COMBUSTIBLES PARA VEHÍCULOS AUTOMOTORES EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_474100,eco_new_acti_473,474100,"VENTA AL POR MENOR DE COMPUTADORES, EQUIPO PERIFÉRICO, PROGRAMAS INFORMÁTICOS Y EQUIPO DE TELECOM.",SI,1,1,1
eco_new_acti_474200,eco_new_acti_473,474200,VENTA AL POR MENOR DE EQUIPO DE SONIDO Y DE VIDEO EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_475100,eco_new_acti_475,475100,"VENTA AL POR MENOR DE TELAS, LANAS, HILOS Y SIMILARES EN COMERCIOS ESPECIALIZADOS",SI,1,1,1
eco_new_acti_475201,eco_new_acti_475,475201,VENTA AL POR MENOR DE ARTÍCULOS DE FERRETERÍA Y MATERIALES DE CONSTRUCCIÓN ,SI,1,1,1
eco_new_acti_475202,eco_new_acti_475,475202,"VENTA AL POR MENOR DE PINTURAS, BARNICES Y LACAS EN COMERCIOS ESPECIALIZADOS",SI,1,1,1
eco_new_acti_475203,eco_new_acti_475,475203,VENTA AL POR MENOR DE PRODUCTOS DE VIDRIO EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_475300,eco_new_acti_475,475300,"VENTA AL POR MENOR DE TAPICES, ALFOMBRAS Y CUBRIMIENTOS PARA PAREDES Y PISOS",SI,1,1,1
eco_new_acti_475901,eco_new_acti_475,475901,VENTA AL POR MENOR DE MUEBLES Y COLCHONES EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_475902,eco_new_acti_475,475902,VENTA AL POR MENOR DE INSTRUMENTOS MUSICALES EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_475909,eco_new_acti_475,475909,"VENTA AL POR MENOR DE APARATOS ELÉCTRICOS, TEXTILES PARA EL HOGAR Y OTROS ENSERES DOMÉSTICOS N.C.P.",SI,1,1,1
eco_new_acti_476101,eco_new_acti_476,476101,VENTA AL POR MENOR DE LIBROS EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_476102,eco_new_acti_476,476102,VENTA AL POR MENOR DE DIARIOS Y REVISTAS EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_476103,eco_new_acti_476,476103,VENTA AL POR MENOR DE ARTÍCULOS DE PAPELERÍA Y ESCRITORIO EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_476200,eco_new_acti_476,476200,VENTA AL POR MENOR DE GRABACIONES DE MÚSICA Y DE VIDEO EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_476301,eco_new_acti_476,476301,VENTA AL POR MENOR DE ARTÍCULOS DE CAZA Y PESCA EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_476302,eco_new_acti_476,476302,VENTA AL POR MENOR DE BICICLETAS Y SUS REPUESTOS EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_476309,eco_new_acti_476,476309,VENTA AL POR MENOR DE OTROS ARTÍCULOS Y EQUIPOS DE DEPORTE N.C.P.,SI,1,1,1
eco_new_acti_476400,eco_new_acti_476,476400,VENTA AL POR MENOR DE JUEGOS Y JUGUETES EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_477101,eco_new_acti_477,477101,VENTA AL POR MENOR DE CALZADO EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_477102,eco_new_acti_477,477102,VENTA AL POR MENOR DE PRENDAS Y ACCESORIOS DE VESTIR EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_477103,eco_new_acti_477,477103,"VENTA AL POR MENOR DE CARTERAS, MALETAS Y OTROS ACCESORIOS DE VIAJE EN COMERCIOS ESPECIALIZADOS",SI,1,1,1
eco_new_acti_477201,eco_new_acti_477,477201,VENTA AL POR MENOR DE PRODUCTOS FARMACÉUTICOS Y MEDICINALES EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_477202,eco_new_acti_477,477202,VENTA AL POR MENOR DE ARTÍCULOS ORTOPÉDICOS EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_477203,eco_new_acti_477,477203,"VENTA AL POR MENOR DE ARTÍCULOS DE PERFUMERÍA, DE TOCADOR Y COSMÉTICOS EN COMERCIOS ESPECIALIZADOS",SI,1,1,1
eco_new_acti_477310,eco_new_acti_477,477310,VENTA AL POR MENOR DE GAS LICUADO EN BOMBONAS (CILINDROS) EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_477391,eco_new_acti_477,477391,VENTA AL POR MENOR DE ALIMENTO Y ACCESORIOS PARA MASCOTAS EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_477392,eco_new_acti_477,477392,VENTA AL POR MENOR DE ARMAS Y MUNICIONES EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_477393,eco_new_acti_477,477393,VENTA AL POR MENOR DE ARTÍCULOS ÓPTICOS EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_477394,eco_new_acti_477,477394,"VENTA AL POR MENOR DE ARTÍCULOS DE JOYERÍA, BISUTERÍA Y RELOJERÍA EN COMERCIOS ESPECIALIZADOS",SI,1,1,1
eco_new_acti_477395,eco_new_acti_477,477395,"VENTA AL POR MENOR DE CARBÓN, LEÑA Y OTROS COMBUSTIBLES DE USO DOMÉSTICO EN COMERCIOS ESPECIALIZADOS",SI,1,1,1
eco_new_acti_477396,eco_new_acti_477,477396,"VENTA AL POR MENOR DE RECUERDOS, ARTESANÍAS Y ARTÍCULOS RELIGIOSOS EN COMERCIOS ESPECIALIZADOS",SI,1,1,1
eco_new_acti_477397,eco_new_acti_477,477397,"VENTA AL POR MENOR DE FLORES, PLANTAS, ARBOLES, SEMILLAS Y ABONOS EN COMERCIOS ESPECIALIZADOS",SI,1,1,1
eco_new_acti_477398,eco_new_acti_477,477398,VENTA AL POR MENOR DE MASCOTAS EN COMERCIOS ESPECIALIZADOS,SI,1,1,1
eco_new_acti_477399,eco_new_acti_477,477399,VENTA AL POR MENOR DE OTROS PRODUCTOS EN COMERCIOS ESPECIALIZADOS N.C.P.,SI,1,1,1
eco_new_acti_477401,eco_new_acti_477,477401,VENTA AL POR MENOR DE ANTIGÜEDADES EN COMERCIOS,SI,1,1,1
eco_new_acti_477402,eco_new_acti_477,477402,VENTA AL POR MENOR DE ROPA USADA EN COMERCIOS,SI,1,1,1
eco_new_acti_477409,eco_new_acti_477,477409,VENTA AL POR MENOR DE OTROS ARTÍCULOS DE SEGUNDA MANO EN COMERCIOS N.C.P.,SI,1,1,1
eco_new_acti_478100,eco_new_acti_478,478100,"VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN PUESTOS DE VENTA Y MERCADOS (INCLUYE FERIAS)",SI,1,1,1
eco_new_acti_478200,eco_new_acti_478,478200,"VENTA AL POR MENOR DE PRODUCTOS TEXTILES, PRENDAS DE VESTIR Y CALZADO EN PUESTOS DE VENTA Y MERCADOS",SI,1,1,1
eco_new_acti_478900,eco_new_acti_478,478900,VENTA AL POR MENOR DE OTROS PRODUCTOS EN PUESTOS DE VENTA Y MERCADOS (INCLUYE FERIAS),SI,1,1,1
eco_new_acti_479100,eco_new_acti_479,479100,"VENTA AL POR MENOR POR CORREO, POR INTERNET Y VÍA TELEFÓNICA",SI,1,1,1
eco_new_acti_479901,eco_new_acti_479,479901,VENTA AL POR MENOR REALIZADA POR INDEPENDIENTES EN LA LOCOMOCIÓN COLECTIVA (LEY 20.388),SI,1,1,1
eco_new_acti_479902,eco_new_acti_479,479902,VENTA AL POR MENOR MEDIANTE MAQUINAS EXPENDEDORAS,SI,1,1,1
eco_new_acti_479903,eco_new_acti_479,479903,VENTA AL POR MENOR POR COMISIONISTAS (NO DEPENDIENTES DE COMERCIOS),SI,1,1,1
eco_new_acti_479909,eco_new_acti_479,479909,"OTRAS ACTIVIDADES DE VENTA POR MENOR NO REALIZADAS EN COMERCIOS, PUESTOS DE VENTA O MERCADOS N.C.P.",SI,1,1,1
eco_new_acti_491100,eco_new_acti_491,491100,TRANSPORTE INTERURBANO DE PASAJEROS POR FERROCARRIL,SI,1,1,1
eco_new_acti_491200,eco_new_acti_491,491200,TRANSPORTE DE CARGA POR FERROCARRIL,SI,1,1,1
eco_new_acti_492110,eco_new_acti_492,492110,TRANSPORTE URBANO Y SUBURBANO DE PASAJEROS VÍA METRO Y METROTREN,NO,1,1,1
eco_new_acti_492120,eco_new_acti_492,492120,TRANSPORTE URBANO Y SUBURBANO DE PASAJEROS VÍA LOCOMOCIÓN COLECTIVA,NO,1,1,1
eco_new_acti_492130,eco_new_acti_492,492130,TRANSPORTE DE PASAJEROS VÍA TAXI COLECTIVO,NO,1,1,1
eco_new_acti_492190,eco_new_acti_492,492190,OTRAS ACTIVIDADES DE TRANSPORTE URBANO Y SUBURBANO DE PASAJEROS POR VÍA TERRESTRE N.C.P.,NO,1,1,1
eco_new_acti_492210,eco_new_acti_492,492210,SERVICIOS DE TRANSPORTE DE ESCOLARES,NO,1,1,1
eco_new_acti_492220,eco_new_acti_492,492220,SERVICIOS DE TRANSPORTE DE TRABAJADORES,NO,1,1,1
eco_new_acti_492230,eco_new_acti_492,492230,SERVICIOS DE TRANSPORTE DE PASAJEROS EN TAXIS LIBRES Y RADIOTAXIS,NO,1,1,1
eco_new_acti_492240,eco_new_acti_492,492240,SERVICIOS DE TRANSPORTE A TURISTAS,NO,1,1,1
eco_new_acti_492250,eco_new_acti_492,492250,TRANSPORTE DE PASAJEROS EN BUSES INTERURBANOS ,NO,1,1,1
eco_new_acti_492290,eco_new_acti_492,492290,OTRAS ACTIVIDADES DE TRANSPORTE DE PASAJEROS POR VÍA TERRESTRE N.C.P.,NO,1,1,1
eco_new_acti_492300,eco_new_acti_492,492300,TRANSPORTE DE CARGA POR CARRETERA,SI,1,1,1
eco_new_acti_493010,eco_new_acti_493,493010,TRANSPORTE POR OLEODUCTOS,SI,1,1,1
eco_new_acti_493020,eco_new_acti_493,493020,TRANSPORTE POR GASODUCTOS,SI,1,1,1
eco_new_acti_493090,eco_new_acti_493,493090,OTRAS ACTIVIDADES DE TRANSPORTE POR TUBERÍAS N.C.P.,SI,1,1,1
eco_new_acti_501100,eco_new_acti_501,501100,TRANSPORTE DE PASAJEROS MARÍTIMO Y DE CABOTAJE,SI,1,1,1
eco_new_acti_501200,eco_new_acti_501,501200,TRANSPORTE DE CARGA MARÍTIMO Y DE CABOTAJE,SI,1,1,1
eco_new_acti_502100,eco_new_acti_502,502100,TRANSPORTE DE PASAJEROS POR VÍAS DE NAVEGACIÓN INTERIORES,SI,1,1,1
eco_new_acti_502200,eco_new_acti_502,502200,TRANSPORTE DE CARGA POR VÍAS DE NAVEGACIÓN INTERIORES,SI,1,1,1
eco_new_acti_511000,eco_new_acti_511,511000,TRANSPORTE DE PASAJEROS POR VÍA AÉREA,SI,1,1,1
eco_new_acti_512000,eco_new_acti_512,512000,TRANSPORTE DE CARGA POR VÍA AÉREA,SI,1,1,1
eco_new_acti_521001,eco_new_acti_521,521001,EXPLOTACIÓN DE FRIGORÍFICOS PARA ALMACENAMIENTO Y DEPÓSITO,SI,1,1,1
eco_new_acti_521009,eco_new_acti_521,521009,OTROS SERVICIOS DE ALMACENAMIENTO Y DEPÓSITO N.C.P.,SI,1,1,1
eco_new_acti_522110,eco_new_acti_522,522110,EXPLOTACIÓN DE TERMINALES TERRESTRES DE PASAJEROS,SI,1,1,1
eco_new_acti_522120,eco_new_acti_522,522120,EXPLOTACIÓN DE ESTACIONAMIENTOS DE VEHÍCULOS AUTOMOTORES Y PARQUÍMETROS,SI,1,1,1
eco_new_acti_522130,eco_new_acti_522,522130,SERVICIOS PRESTADOS POR CONCESIONARIOS DE CARRETERAS,SI,1,1,1
eco_new_acti_522190,eco_new_acti_522,522190,ACTIVIDADES DE SERVICIOS VINCULADAS AL TRANSPORTE TERRESTRE N.C.P.,SI,1,1,1
eco_new_acti_522200,eco_new_acti_522,522200,ACTIVIDADES DE SERVICIOS VINCULADAS AL TRANSPORTE ACUÁTICO,SI,1,1,1
eco_new_acti_522300,eco_new_acti_522,522300,ACTIVIDADES DE SERVICIOS VINCULADAS AL TRANSPORTE AÉREO,SI,1,1,1
eco_new_acti_522400,eco_new_acti_522,522400,MANIPULACIÓN DE LA CARGA,SI,1,1,1
eco_new_acti_522910,eco_new_acti_522,522910,AGENCIAS DE ADUANAS,ND,1,1,1
eco_new_acti_522920,eco_new_acti_522,522920,AGENCIAS DE NAVES,ND,1,1,1
eco_new_acti_522990,eco_new_acti_522,522990,OTRAS ACTIVIDADES DE APOYO AL TRANSPORTE N.C.P.,ND,1,1,1
eco_new_acti_531000,eco_new_acti_531,531000,ACTIVIDADES POSTALES,ND,1,1,1
eco_new_acti_532000,eco_new_acti_532,532000,ACTIVIDADES DE MENSAJERÍA,ND,1,1,1
eco_new_acti_551001,eco_new_acti_551,551001,ACTIVIDADES DE HOTELES,SI,1,1,1
eco_new_acti_551002,eco_new_acti_551,551002,ACTIVIDADES DE MOTELES,SI,1,1,1
eco_new_acti_551003,eco_new_acti_551,551003,ACTIVIDADES DE RESIDENCIALES PARA TURISTAS,SI,1,1,1
eco_new_acti_551009,eco_new_acti_551,551009,OTRAS ACTIVIDADES DE ALOJAMIENTO PARA TURISTAS N.C.P.,SI,1,1,1
eco_new_acti_552000,eco_new_acti_552,552000,ACTIVIDADES DE CAMPING Y DE PARQUES PARA CASAS RODANTES,SI,1,1,1
eco_new_acti_559001,eco_new_acti_559,559001,ACTIVIDADES DE RESIDENCIALES PARA ESTUDIANTES Y TRABAJADORES ,SI,1,1,1
eco_new_acti_559009,eco_new_acti_559,559009,OTRAS ACTIVIDADES DE ALOJAMIENTO N.C.P.,SI,1,1,1
eco_new_acti_561000,eco_new_acti_561,561000,ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MÓVIL DE COMIDAS,SI,1,1,1
eco_new_acti_562100,eco_new_acti_562,562100,SUMINISTRO DE COMIDAS POR ENCARGO (SERVICIOS DE BANQUETERÍA),SI,1,1,1
eco_new_acti_562900,eco_new_acti_562,562900,SUMINISTRO INDUSTRIAL DE COMIDAS POR ENCARGO; CONCESIÓN DE SERVICIOS DE ALIMENTACIÓN ,SI,1,1,1
eco_new_acti_563001,eco_new_acti_563,563001,"ACTIVIDADES DE DISCOTECAS Y CABARET (NIGHT CLUB), CON PREDOMINIO DEL SERVICIO DE BEBIDAS",SI,1,1,1
eco_new_acti_563009,eco_new_acti_563,563009,OTRAS ACTIVIDADES DE SERVICIO DE BEBIDAS N.C.P.,SI,1,1,1
eco_new_acti_581100,eco_new_acti_581,581100,EDICIÓN DE LIBROS,SI,1,1,1
eco_new_acti_581200,eco_new_acti_581,581200,EDICIÓN DE DIRECTORIOS Y LISTAS DE CORREO,SI,1,1,1
eco_new_acti_581300,eco_new_acti_581,581300,"EDICIÓN DE DIARIOS, REVISTAS Y OTRAS PUBLICACIONES PERIÓDICAS",SI,1,1,1
eco_new_acti_581900,eco_new_acti_581,581900,OTRAS ACTIVIDADES DE EDICIÓN,SI,1,1,1
eco_new_acti_582000,eco_new_acti_582,582000,EDICIÓN DE PROGRAMAS INFORMÁTICOS,SI,1,1,1
eco_new_acti_591100,eco_new_acti_591,591100,"ACTIVIDADES DE PRODUCCIÓN DE PELÍCULAS CINEMATOGRÁFICAS, VIDEOS Y PROGRAMAS DE TELEVISIÓN",ND,1,1,1
eco_new_acti_591200,eco_new_acti_591,591200,"ACTIVIDADES DE POSTPRODUCCIÓN DE PELÍCULAS CINEMATOGRÁFICAS, VIDEOS Y PROGRAMAS DE TELEVISIÓN",ND,1,1,1
eco_new_acti_591300,eco_new_acti_591,591300,"ACTIVIDADES DE DISTRIBUCIÓN DE PELÍCULAS CINEMATOGRÁFICAS, VIDEOS Y PROGRAMAS DE TELEVISIÓN",SI,1,1,1
eco_new_acti_591400,eco_new_acti_591,591400,ACTIVIDADES DE EXHIBICIÓN DE PELÍCULAS CINEMATOGRÁFICAS Y CINTAS DE VIDEO,SI,1,1,1
eco_new_acti_592000,eco_new_acti_592,592000,ACTIVIDADES DE GRABACIÓN DE SONIDO Y EDICIÓN DE MÚSICA,SI,1,1,1
eco_new_acti_601000,eco_new_acti_601,601000,TRANSMISIONES DE RADIO,ND,1,1,1
eco_new_acti_602000,eco_new_acti_602,602000,PROGRAMACIÓN Y TRANSMISIONES DE TELEVISIÓN,ND,1,1,1
eco_new_acti_611010,eco_new_acti_611,611010,TELEFONÍA FIJA,SI,1,1,1
eco_new_acti_611020,eco_new_acti_611,611020,TELEFONÍA LARGA DISTANCIA,SI,1,1,1
eco_new_acti_611030,eco_new_acti_611,611030,TELEVISIÓN DE PAGO POR CABLE,SI,1,1,1
eco_new_acti_611090,eco_new_acti_611,611090,OTROS SERVICIOS DE TELECOMUNICACIONES ALÁMBRICAS N.C.P.,SI,1,1,1
eco_new_acti_612010,eco_new_acti_612,612010,TELEFONÍA MÓVIL CELULAR,SI,1,1,1
eco_new_acti_612020,eco_new_acti_612,612020,RADIOCOMUNICACIONES MÓVILES,SI,1,1,1
eco_new_acti_612030,eco_new_acti_612,612030,TELEVISIÓN DE PAGO INALÁMBRICA,SI,1,1,1
eco_new_acti_612090,eco_new_acti_612,612090,OTROS SERVICIOS DE TELECOMUNICACIONES INALÁMBRICAS N.C.P.,SI,1,1,1
eco_new_acti_613010,eco_new_acti_613,613010,TELEFONÍA MÓVIL SATELITAL,SI,1,1,1
eco_new_acti_613020,eco_new_acti_613,613020,TELEVISIÓN DE PAGO SATELITAL,SI,1,1,1
eco_new_acti_613090,eco_new_acti_613,613090,OTROS SERVICIOS DE TELECOMUNICACIONES POR SATÉLITE N.C.P.,SI,1,1,1
eco_new_acti_619010,eco_new_acti_619,619010,CENTROS DE LLAMADOS Y CENTROS DE ACCESO A INTERNET,SI,1,1,1
eco_new_acti_619090,eco_new_acti_619,619090,OTRAS ACTIVIDADES DE TELECOMUNICACIONES N.C.P.,SI,1,1,1
eco_new_acti_620100,eco_new_acti_620,620100,ACTIVIDADES DE PROGRAMACIÓN INFORMÁTICA,NO,2,1,1
eco_new_acti_620200,eco_new_acti_620,620200,ACTIVIDADES DE CONSULTORÍA DE INFORMÁTICA Y DE GESTIÓN DE INSTALACIONES INFORMÁTICAS,ND,1,1,1
eco_new_acti_620900,eco_new_acti_620,620900,OTRAS ACTIVIDADES DE TECNOLOGÍA DE LA INFORMACIÓN Y DE SERVICIOS INFORMÁTICOS,ND,1,1,1
eco_new_acti_631100,eco_new_acti_631,631100,"PROCESAMIENTO DE DATOS, HOSPEDAJE Y ACTIVIDADES CONEXAS",ND,1,1,1
eco_new_acti_631200,eco_new_acti_631,631200,PORTALES WEB,ND,1,1,1
eco_new_acti_639100,eco_new_acti_639,639100,ACTIVIDADES DE AGENCIAS DE NOTICIAS,ND,1,1,1
eco_new_acti_639900,eco_new_acti_639,639900,OTRAS ACTIVIDADES DE SERVICIOS DE INFORMACIÓN N.C.P.,SI,1,1,1
eco_new_acti_641100,eco_new_acti_641,641100,BANCA CENTRAL,SI,1,0,1
eco_new_acti_641910,eco_new_acti_641,641910,ACTIVIDADES BANCARIAS,SI,1,0,1
eco_new_acti_641990,eco_new_acti_641,641990,OTROS TIPOS DE INTERMEDIACIÓN MONETARIA N.C.P.,SI,1,1,1
eco_new_acti_642000,eco_new_acti_642,642000,ACTIVIDADES DE SOCIEDADES DE CARTERA,NO,1,1,1
eco_new_acti_643000,eco_new_acti_643,643000,FONDOS Y SOCIEDADES DE INVERSIÓN Y ENTIDADES FINANCIERAS SIMILARES,NO,1,1,1
eco_new_acti_649100,eco_new_acti_649,649100,LEASING FINANCIERO,SI,1,1,1
eco_new_acti_649201,eco_new_acti_649,649201,FINANCIERAS,SI,1,1,1
eco_new_acti_649202,eco_new_acti_649,649202,ACTIVIDADES DE CRÉDITO PRENDARIO,SI,1,1,1
eco_new_acti_649203,eco_new_acti_649,649203,CAJAS DE COMPENSACIÓN,ND,1,1,1
eco_new_acti_649209,eco_new_acti_649,649209,OTRAS ACTIVIDADES DE CONCESIÓN DE CRÉDITO N.C.P.,SI,1,1,1
eco_new_acti_649900,eco_new_acti_649,649900,"OTRAS ACTIVIDADES DE SERVICIOS FINANCIEROS, EXCEPTO LAS DE SEGUROS Y FONDOS DE PENSIONES N.C.P.",SI,1,1,1
eco_new_acti_651100,eco_new_acti_651,651100,SEGUROS DE VIDA,SI,1,0,1
eco_new_acti_651210,eco_new_acti_651,651210,"SEGUROS GENERALES, EXCEPTO ACTIVIDADES DE ISAPRES",SI,1,0,1
eco_new_acti_651220,eco_new_acti_651,651220,ACTIVIDADES DE ISAPRES,SI,1,0,1
eco_new_acti_652000,eco_new_acti_652,652000,REASEGUROS,SI,1,0,1
eco_new_acti_653000,eco_new_acti_653,653000,FONDOS DE PENSIONES,SI,1,0,1
eco_new_acti_661100,eco_new_acti_661,661100,ADMINISTRACIÓN DE MERCADOS FINANCIEROS,SI,1,1,1
eco_new_acti_661201,eco_new_acti_661,661201,ACTIVIDADES DE SECURITIZADORAS,SI,1,0,1
eco_new_acti_661202,eco_new_acti_661,661202,CORREDORES DE BOLSA,SI,1,1,1
eco_new_acti_661203,eco_new_acti_661,661203,AGENTES DE VALORES,SI,1,1,1
eco_new_acti_661204,eco_new_acti_661,661204,ACTIVIDADES DE CASAS DE CAMBIO Y OPERADORES DE DIVISA,ND,1,1,1
eco_new_acti_661209,eco_new_acti_661,661209,OTROS SERVICIOS DE CORRETAJE DE VALORES Y COMMODITIES N.C.P.,SI,1,1,1
eco_new_acti_661901,eco_new_acti_661,661901,ACTIVIDADES DE CÁMARAS DE COMPENSACIÓN,SI,1,1,1
eco_new_acti_661902,eco_new_acti_661,661902,ADMINISTRACIÓN DE TARJETAS DE CRÉDITO,SI,1,1,1
eco_new_acti_661903,eco_new_acti_661,661903,EMPRESAS DE ASESORÍA Y CONSULTORÍA EN INVERSIÓN FINANCIERA; SOCIEDADES DE APOYO AL GIRO,ND,1,1,1
eco_new_acti_661904,eco_new_acti_661,661904,ACTIVIDADES DE CLASIFICADORAS DE RIESGO,SI,1,1,1
eco_new_acti_661909,eco_new_acti_661,661909,OTRAS ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SERVICIOS FINANCIEROS N.C.P.,SI,1,1,1
eco_new_acti_662100,eco_new_acti_662,662100,EVALUACIÓN DE RIESGOS Y DAÑOS (INCLUYE ACTIVIDADES DE LIQUIDADORES DE SEGUROS),NO,2,1,1
eco_new_acti_662200,eco_new_acti_662,662200,ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS,ND,1,1,1
eco_new_acti_662900,eco_new_acti_662,662900,OTRAS ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SEGUROS Y FONDOS DE PENSIONES,ND,ND,1,1
eco_new_acti_663010,eco_new_acti_663,663010,ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP),SI,1,0,1
eco_new_acti_663091,eco_new_acti_663,663091,ADMINISTRADORAS DE FONDOS DE INVERSIÓN,SI,1,1,1
eco_new_acti_663092,eco_new_acti_663,663092,ADMINISTRADORAS DE FONDOS MUTUOS,SI,1,1,1
eco_new_acti_663093,eco_new_acti_663,663093,ADMINISTRADORAS DE FICES (FONDOS DE INVERSIÓN DE CAPITAL EXTRANJERO),SI,1,1,1
eco_new_acti_663094,eco_new_acti_663,663094,ADMINISTRADORAS DE FONDOS PARA LA VIVIENDA,SI,1,1,1
eco_new_acti_663099,eco_new_acti_663,663099,ADMINISTRADORAS DE FONDOS PARA OTROS FINES N.C.P.,SI,1,1,1
eco_new_acti_681011,eco_new_acti_681,681011,ALQUILER DE BIENES INMUEBLES AMOBLADOS O CON EQUIPOS Y MAQUINARIAS,SI,1,1,1
eco_new_acti_681012,eco_new_acti_681,681012,"COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES",ND,1,1,1
eco_new_acti_681020,eco_new_acti_681,681020,SERVICIOS IMPUTADOS DE ALQUILER DE VIVIENDAS,ND,1,1,1
eco_new_acti_682000,eco_new_acti_682,682000,ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA,ND,ND,1,1
eco_new_acti_691001,eco_new_acti_691,691001,SERVICIOS DE ASESORAMIENTO Y REPRESENTACIÓN JURÍDICA,NO,2,1,1
eco_new_acti_691002,eco_new_acti_691,691002,SERVICIO NOTARIAL,NO,2,0,1
eco_new_acti_691003,eco_new_acti_691,691003,CONSERVADOR DE BIENES RAÍCES,NO,2,0,1
eco_new_acti_691004,eco_new_acti_691,691004,RECEPTORES JUDICIALES,NO,2,1,1
eco_new_acti_691009,eco_new_acti_691,691009,SERVICIOS DE ARBITRAJE; SÍNDICOS DE QUIEBRA Y PERITOS JUDICIALES; OTRAS ACTIVIDADES JURÍDICAS N.C.P.,NO,2,1,1
eco_new_acti_692000,eco_new_acti_692,692000,"ACTIVIDADES DE CONTABILIDAD, TENEDURÍA DE LIBROS Y AUDITORÍA; CONSULTORÍA FISCAL",NO,2,1,1
eco_new_acti_701000,eco_new_acti_701,701000,ACTIVIDADES DE OFICINAS PRINCIPALES,ND,ND,1,1
eco_new_acti_702000,eco_new_acti_702,702000,ACTIVIDADES DE CONSULTORÍA DE GESTIÓN,ND,ND,1,1
eco_new_acti_711001,eco_new_acti_711,711001,"SERVICIOS DE ARQUITECTURA (DISEÑO DE EDIFICIOS, DIBUJO DE PLANOS DE CONSTRUCCIÓN, ENTRE OTROS)",NO,2,1,1
eco_new_acti_711002,eco_new_acti_711,711002,EMPRESAS DE SERVICIOS DE INGENIERÍA Y ACTIVIDADES CONEXAS DE CONSULTORÍA TÉCNICA ,SI,1,1,1
eco_new_acti_711003,eco_new_acti_711,711003,SERVICIOS PROFESIONALES DE INGENIERÍA Y ACTIVIDADES CONEXAS DE CONSULTORÍA TÉCNICA ,NO,2,1,1
eco_new_acti_712001,eco_new_acti_712,712001,ACTIVIDADES DE PLANTAS DE REVISIÓN TÉCNICA PARA VEHÍCULOS AUTOMOTORES,SI,1,1,1
eco_new_acti_712009,eco_new_acti_712,712009,OTROS SERVICIOS DE ENSAYOS Y ANÁLISIS TÉCNICOS (EXCEPTO ACTIVIDADES DE PLANTAS DE REVISIÓN TÉCNICA),ND,1,1,1
eco_new_acti_721000,eco_new_acti_721,721000,INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES Y LA INGENIERÍA,ND,1,1,1
eco_new_acti_722000,eco_new_acti_722,722000,INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES Y LAS HUMANIDADES,ND,1,1,1
eco_new_acti_731001,eco_new_acti_731,731001,SERVICIOS DE PUBLICIDAD PRESTADOS POR EMPRESAS,SI,1,1,1
eco_new_acti_731002,eco_new_acti_731,731002,SERVICIOS DE PUBLICIDAD PRESTADOS POR PROFESIONALES,NO,2,1,1
eco_new_acti_732000,eco_new_acti_732,732000,ESTUDIOS DE MERCADO Y ENCUESTAS DE OPINIÓN PÚBLICA,ND,ND,1,1
eco_new_acti_741001,eco_new_acti_741,741001,ACTIVIDADES DE DISEÑO DE VESTUARIO,ND,ND,1,1
eco_new_acti_741002,eco_new_acti_741,741002,ACTIVIDADES DE DISEÑO Y DECORACIÓN DE INTERIORES,ND,ND,1,1
